usingWebGL,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,signatures_friend,signatures_foe,band_ranges_top,band_ranges_bottom,formitemText,formtype,formundefined,formitemWidth,formindex,formresponse,formrt,key_resp_2.keys,key_resp_2.rt,tute_resp.keys,tute_resp.rt,tutorial.thisRepN,tutorial.thisTrialN,tutorial.thisN,tutorial.thisIndex,tutorial.ran,key_resp_4.keys,key_resp_4.rt,key_resp.keys,key_resp.corr,key_resp.rt,lines_presented,is_signal_presented,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,vessel,active_band,lines,is_signal,supported_pos,catch_trial,debrief_formindex,debrief_formitemText,debrief_formtype,debrief_formitemWidth,debrief_formresponse,debrief_formrt,phases.thisRepN,phases.thisTrialN,phases.thisN,phases.thisIndex,phases.ran,phases.order,phase,key_resp_3.keys,key_resp_3.rt,trustitemText,trusttype,trustitemWidth,trustindex,trustresponse,trustrt,support_status.thisRepN,support_status.thisTrialN,support_status.thisN,support_status.thisIndex,support_status.ran,support_status.order,key_resp_5.keys,key_resp_5.rt,globalClockTime,userAgent,manualCondition
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,0.6655,"[""0.637"",""0.397"",""0.867"",""0.972""]","[0,1,1,1]",0,44,44,44,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.7273,"[""0.068"",""0.633"",""0.499"",""0.703""]","[1,0,1,1]",0,45,45,45,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,1.3807,"[""0.261"",""0.666"",""0.827"",""0.908""]","[1,0,1,1]",0,46,46,46,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,1.4134,"[""0.196"",""0.362"",""0.827"",""0.908""]","[0,1,1,1]",0,47,47,47,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,0.7611,"[""0.306"",""0.397"",""0.196"",""0.972""]","[1,1,0,1]",0,48,48,48,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.9135,"[""0.217"",""0.158"",""0.593"",""0.773""]","[0,1,1,1]",0,49,49,49,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,2.1763,"[""0.737"",""0.113"",""0.499"",""0.703""]","[0,1,1,1]",0,50,50,50,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.8113,"[""0.025"",""0.158"",""0.549"",""0.773""]","[1,1,0,1]",0,51,51,51,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,0.8667,"[""0.306"",""0.547"",""0.867"",""0.972""]","[1,0,1,1]",0,52,52,52,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,1.3966,"[""0.637"",""0.362"",""0.827"",""0.908""]","[0,1,1,1]",0,53,53,53,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,1.3212,"[""0.261"",""0.362"",""0.827"",""0.212""]","[1,1,1,0]",0,54,54,54,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,1.4771,"[""0.737"",""0.397"",""0.867"",""0.972""]","[0,1,1,1]",0,55,55,55,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.8265,"[""0.068"",""0.113"",""0.737"",""0.703""]","[1,1,0,1]",0,56,56,56,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,1.0107,"[""0.306"",""0.397"",""0.867"",""0.547""]","[1,1,1,0]",0,57,57,57,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,1.1108,"[""0.261"",""0.362"",""0.737"",""0.908""]","[1,1,0,1]",0,58,58,58,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,1.2664,"[""0.068"",""0.554"",""0.499"",""0.703""]","[1,0,1,1]",0,59,59,59,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,0.9169,"[""0.261"",""0.666"",""0.827"",""0.908""]","[1,0,1,1]",0,60,60,60,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,1.0763,"[""0.025"",""0.158"",""0.593"",""0.224""]","[1,1,1,0]",0,61,61,61,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.6826,"[""0.025"",""0.198"",""0.593"",""0.773""]","[1,0,1,1]",0,62,62,62,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.9818,"[""0.068"",""0.113"",""0.499"",""0.554""]","[1,1,1,0]",0,63,63,63,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0, ,,0,0,182.6213,0,1,1,1,1,2,2,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,  ,,0,9.366305256,190.9333,0,1,1,1,1,2,2,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,  ,,0,1.576768941,196.4891,0,1,1,1,1,2,2,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,2,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,space,9.7222,a,1,1.6418,"[""0.306"",""0.217"",""0.867"",""0.972""]","[1,0,1,1]",0,0,0,0,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.8982,"[""0.068"",""0.554"",""0.499"",""0.703""]","[1,0,1,1]",0,1,1,1,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.6796,"[""0.025"",""0.638"",""0.593"",""0.773""]","[1,0,1,1]",0,2,2,2,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,1.099,"[""0.666"",""0.397"",""0.867"",""0.972""]","[0,1,1,1]",0,3,3,3,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,1.1302,"[""0.196"",""0.113"",""0.499"",""0.703""]","[0,1,1,1]",0,4,4,4,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,0.998,"[""0.261"",""0.362"",""0.827"",""0.547""]","[1,1,1,0]",0,5,5,5,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,1.7001,"[""0.549"",""0.158"",""0.593"",""0.773""]","[0,1,1,1]",0,6,6,6,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,0.8479,"[""0.637"",""0.362"",""0.827"",""0.908""]","[0,1,1,1]",0,7,7,7,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.8485,"[""0.068"",""0.113"",""0.499"",""0.639""]","[1,1,1,0]",0,8,8,8,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,1.0985,"[""0.306"",""0.397"",""0.224"",""0.972""]","[1,1,0,1]",0,9,9,9,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.6802,"[""0.068"",""0.113"",""0.549"",""0.703""]","[1,1,0,1]",0,10,10,10,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,0.8493,"[""0.261"",""0.554"",""0.827"",""0.908""]","[1,0,1,1]",0,11,11,11,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.6347,"[""0.025"",""0.158"",""0.737"",""0.773""]","[1,1,0,1]",0,12,12,12,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,0,2.7823,"[""0.306"",""0.397"",""0.867"",""0.196""]","[1,1,1,0]",0,13,13,13,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,0.8345,"[""0.261"",""0.362"",""0.666"",""0.908""]","[1,1,0,1]",0,14,14,14,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.7311,"[""0.025"",""0.158"",""0.593"",""0.224""]","[1,1,1,0]",0,15,15,15,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,1.0797,"[""0.261"",""0.362"",""0.827"",""0.547""]","[1,1,1,0]",0,16,16,16,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,0.8152,"[""0.306"",""0.397"",""0.867"",""0.224""]","[1,1,1,0]",0,17,17,17,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.7479,"[""0.068"",""0.113"",""0.499"",""0.217""]","[1,1,1,0]",0,18,18,18,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,1.1808,"[""0.666"",""0.113"",""0.499"",""0.703""]","[0,1,1,1]",0,19,19,19,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.7144,"[""0.025"",""0.158"",""0.593"",""0.737""]","[1,1,1,0]",0,20,20,20,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,1.0495,"[""0.224"",""0.158"",""0.593"",""0.773""]","[0,1,1,1]",0,21,21,21,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.6641,"[""0.068"",""0.637"",""0.499"",""0.703""]","[1,0,1,1]",0,22,22,22,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,1.0638,"[""0.306"",""0.397"",""0.666"",""0.972""]","[1,1,0,1]",0,23,23,23,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,0.9358,"[""0.261"",""0.212"",""0.827"",""0.908""]","[1,0,1,1]",0,24,24,24,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,1.1482,"[""0.261"",""0.362"",""0.196"",""0.908""]","[1,1,0,1]",0,25,25,25,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,0.748,"[""0.638"",""0.362"",""0.827"",""0.908""]","[0,1,1,1]",0,26,26,26,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.748,"[""0.025"",""0.158"",""0.224"",""0.773""]","[1,1,0,1]",0,27,27,27,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.6485,"[""0.025"",""0.196"",""0.593"",""0.773""]","[1,0,1,1]",0,28,28,28,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,0.9153,"[""0.547"",""0.397"",""0.867"",""0.972""]","[0,1,1,1]",0,29,29,29,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,1.6822,"[""0.306"",""0.196"",""0.867"",""0.972""]","[1,0,1,1]",0,30,30,30,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.6149,"[""0.068"",""0.113"",""0.212"",""0.703""]","[1,1,0,1]",0,31,31,31,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.6661,"[""0.068"",""0.113"",""0.224"",""0.703""]","[1,1,0,1]",0,32,32,32,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.6478,"[""0.025"",""0.158"",""0.549"",""0.773""]","[1,1,0,1]",0,33,33,33,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,1.0487,"[""0.633"",""0.113"",""0.499"",""0.703""]","[0,1,1,1]",0,34,34,34,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,1.1853,"[""0.554"",""0.158"",""0.593"",""0.773""]","[0,1,1,1]",0,35,35,35,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.6676,"[""0.025"",""0.554"",""0.593"",""0.773""]","[1,0,1,1]",0,36,36,36,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.6981,"[""0.068"",""0.113"",""0.499"",""0.639""]","[1,1,1,0]",0,37,37,37,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,0.7127,"[""0.637"",""0.397"",""0.867"",""0.972""]","[0,1,1,1]",0,38,38,38,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,0.9312,"[""0.306"",""0.397"",""0.196"",""0.972""]","[1,1,0,1]",0,39,39,39,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
