usingWebGL,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,signatures_friend,signatures_foe,band_ranges_top,band_ranges_bottom,formitemText,formtype,formundefined,formitemWidth,formindex,formresponse,formrt,key_resp_2.keys,key_resp_2.rt,tute_resp.keys,tute_resp.rt,tutorial.thisRepN,tutorial.thisTrialN,tutorial.thisN,tutorial.thisIndex,tutorial.ran,key_resp_4.keys,key_resp_4.rt,key_resp.keys,key_resp.corr,key_resp.rt,lines_presented,is_signal_presented,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,vessel,active_band,lines,is_signal,supported_pos,catch_trial,debrief_formindex,debrief_formitemText,debrief_formtype,debrief_formitemWidth,debrief_formresponse,debrief_formrt,phases.thisRepN,phases.thisTrialN,phases.thisN,phases.thisIndex,phases.ran,phases.order,phase,key_resp_3.keys,key_resp_3.rt,trustitemText,trusttype,trustitemWidth,trustindex,trustresponse,trustrt,support_status.thisRepN,support_status.thisTrialN,support_status.thisN,support_status.thisIndex,support_status.ran,support_status.order,key_resp_5.keys,key_resp_5.rt,globalClockTime,userAgent,manualCondition
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,space,0.437,a,1,0.412,"[""0.846"",""0.473"",""0.655"",""0.884""]","[0,1,1,1]",0,0,0,0,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.09,"[""0.239"",""0.200"",""0.655"",""0.884""]","[1,0,1,1]",0,1,1,1,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.085,"[""0.935"",""0.351"",""0.807"",""0.970""]","[0,1,1,1]",0,2,2,2,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.208,"[""0.239"",""0.473"",""0.846"",""0.884""]","[1,1,0,1]",0,3,3,3,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.101,"[""0.164"",""0.351"",""0.807"",""0.935""]","[1,1,1,0]",0,4,4,4,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.089,"[""0.843"",""0.413"",""0.592"",""0.701""]","[0,1,1,1]",0,5,5,5,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.138,"[""0.116"",""0.928"",""0.550"",""0.750""]","[1,0,1,1]",0,6,6,6,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.118,"[""0.239"",""0.473"",""0.655"",""0.198""]","[1,1,1,0]",0,7,7,7,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.143,"[""0.164"",""0.351"",""0.200"",""0.970""]","[1,1,0,1]",0,8,8,8,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.233,"[""0.050"",""0.413"",""0.592"",""0.848""]","[1,1,1,0]",0,9,9,9,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.152,"[""0.050"",""0.413"",""0.928"",""0.701""]","[1,1,0,1]",0,10,10,10,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.125,"[""0.050"",""0.851"",""0.592"",""0.701""]","[1,0,1,1]",0,11,11,11,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.21,"[""0.846"",""0.285"",""0.550"",""0.750""]","[0,1,1,1]",0,12,12,12,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.169,"[""0.164"",""0.927"",""0.807"",""0.970""]","[1,0,1,1]",0,13,13,13,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.106,"[""0.116"",""0.285"",""0.550"",""0.927""]","[1,1,1,0]",0,14,14,14,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.141,"[""0.116"",""0.285"",""0.846"",""0.750""]","[1,1,0,1]",0,15,15,15,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.167,"[""0.239"",""0.473"",""0.655"",""0.934""]","[1,1,1,0]",0,16,16,16,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.152,"[""0.116"",""0.285"",""0.205"",""0.750""]","[1,1,0,1]",0,17,17,17,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.117,"[""0.164"",""0.351"",""0.928"",""0.970""]","[1,1,0,1]",0,18,18,18,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.169,"[""0.200"",""0.413"",""0.592"",""0.701""]","[0,1,1,1]",0,19,19,19,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.085,"[""0.239"",""0.846"",""0.655"",""0.884""]","[1,0,1,1]",0,20,20,20,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.203,"[""0.050"",""0.413"",""0.592"",""0.928""]","[1,1,1,0]",0,21,21,21,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.218,"[""0.050"",""0.846"",""0.592"",""0.701""]","[1,0,1,1]",0,22,22,22,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.27,"[""0.164"",""0.351"",""0.807"",""0.928""]","[1,1,1,0]",0,23,23,23,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.001,"[""0.116"",""0.198"",""0.550"",""0.750""]","[1,0,1,1]",0,24,24,24,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.168,"[""0.927"",""0.285"",""0.550"",""0.750""]","[0,1,1,1]",0,25,25,25,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.074,"[""0.205"",""0.351"",""0.807"",""0.970""]","[0,1,1,1]",0,26,26,26,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.122,"[""0.116"",""0.285"",""0.550"",""0.927""]","[1,1,1,0]",0,27,27,27,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.168,"[""0.205"",""0.473"",""0.655"",""0.884""]","[0,1,1,1]",0,28,28,28,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.116,"[""0.164"",""0.927"",""0.807"",""0.970""]","[1,0,1,1]",0,29,29,29,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.089,"[""0.050"",""0.413"",""0.927"",""0.701""]","[1,1,0,1]",0,30,30,30,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.151,"[""0.239"",""0.473"",""0.927"",""0.884""]","[1,1,0,1]",0,31,31,31,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.036,"[""0.050"",""0.843"",""0.592"",""0.701""]","[1,0,1,1]",0,32,32,32,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.186,"[""0.843"",""0.413"",""0.592"",""0.701""]","[0,1,1,1]",0,33,33,33,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.135,"[""0.116"",""0.935"",""0.550"",""0.750""]","[1,0,1,1]",0,34,34,34,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.184,"[""0.934"",""0.351"",""0.807"",""0.970""]","[0,1,1,1]",0,35,35,35,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.006,"[""0.050"",""0.413"",""0.848"",""0.701""]","[1,1,0,1]",0,36,36,36,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.104,"[""0.164"",""0.351"",""0.842"",""0.970""]","[1,1,0,1]",0,37,37,37,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.003,"[""0.164"",""0.351"",""0.807"",""0.927""]","[1,1,1,0]",0,38,38,38,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.084,"[""0.050"",""0.413"",""0.592"",""0.928""]","[1,1,1,0]",0,39,39,39,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.134,"[""0.843"",""0.473"",""0.655"",""0.884""]","[0,1,1,1]",0,40,40,40,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.684,"[""0.239"",""0.843"",""0.655"",""0.884""]","[1,0,1,1]",0,41,41,41,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.219,"[""0.239"",""0.473"",""0.928"",""0.884""]","[1,1,0,1]",0,42,42,42,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.152,"[""0.116"",""0.285"",""0.927"",""0.750""]","[1,1,0,1]",0,43,43,43,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.139,"[""0.164"",""0.934"",""0.807"",""0.970""]","[1,0,1,1]",0,44,44,44,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.187,"[""0.927"",""0.285"",""0.550"",""0.750""]","[0,1,1,1]",0,45,45,45,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.219,"[""0.116"",""0.285"",""0.550"",""0.934""]","[1,1,1,0]",0,46,46,46,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.217,"[""0.239"",""0.473"",""0.655"",""0.843""]","[1,1,1,0]",0,47,47,47,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.021,"[""0.050"",""0.413"",""0.846"",""0.701""]","[1,1,0,1]",0,48,48,48,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.003,"[""0.239"",""0.473"",""0.655"",""0.842""]","[1,1,1,0]",0,49,49,49,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.166,"[""0.164"",""0.928"",""0.807"",""0.970""]","[1,0,1,1]",0,50,50,50,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.186,"[""0.164"",""0.351"",""0.928"",""0.970""]","[1,1,0,1]",0,51,51,51,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.051,"[""0.934"",""0.285"",""0.550"",""0.750""]","[0,1,1,1]",0,52,52,52,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.016,"[""0.842"",""0.413"",""0.592"",""0.701""]","[0,1,1,1]",0,53,53,53,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.036,"[""0.239"",""0.928"",""0.655"",""0.884""]","[1,0,1,1]",0,54,54,54,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.217,"[""0.116"",""0.285"",""0.928"",""0.750""]","[1,1,0,1]",0,55,55,55,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.189,"[""0.050"",""0.413"",""0.592"",""0.843""]","[1,1,1,0]",0,56,56,56,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.174,"[""0.928"",""0.473"",""0.655"",""0.884""]","[0,1,1,1]",0,57,57,57,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.342,"[""0.050"",""0.198"",""0.592"",""0.701""]","[1,0,1,1]",0,58,58,58,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.015,"[""0.116"",""0.285"",""0.550"",""0.927""]","[1,1,1,0]",0,59,59,59,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.001,"[""0.846"",""0.351"",""0.807"",""0.970""]","[0,1,1,1]",0,60,60,60,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,0,0.088,"[""0.116"",""0.846"",""0.550"",""0.750""]","[1,0,1,1]",0,61,61,61,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.086,"[""0.164"",""0.351"",""0.807"",""0.843""]","[1,1,1,0]",0,62,62,62,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,a,1,0.402,"[""0.239"",""0.473"",""0.846"",""0.884""]","[1,1,0,1]",0,63,63,63,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0, ,,0,2.927857243,79.462,0,2,2,2,1,2,3,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,  ,,0,5.382239926,80.276,0,2,2,2,1,2,3,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,  ,,0,8.339569879,80.581,0,2,2,2,1,2,3,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,3,,,,,,,,,,,,,,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.038,I believe the aid is a competent performer,,0.7,0,1,265.156,0,0,0,0,1,0,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I trust the aid,,0.7,0,1,265.642,0,0,0,0,1,0,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I have confidence in the advice given by the aid,,0.7,0,1,266.889,0,0,0,0,1,0,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I can depend on the aid,,0.7,0,1,266.552,0,0,0,0,1,0,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I can rely on the aid to behave in consistent ways,,0.7,0,1,267.45,0,0,0,0,1,0,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I can rely on the aid to do its best every time I take its advice,,0.7,0,1,267.948,0,0,0,0,1,0,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On trials you completed with assistance from the aid, how frequently did you think the aid was correct?",,0.7,0,ds,,0,0,0,0,1,0,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On trials you completed without the aid, how frequently did you think you were correct?",,0.7,0,s,,0,0,0,0,1,0,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.127,271.904,,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0,
,nobody,1,2022-05-12_11h11.09.574,classification_task,2021.2.3,Win32,59.95203837,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIGHLIGHT
